"(PDH-TSV 4.0) (Iran Standard Time)(-210)"	"\\SALAVATI-989DEF\Memory\Cache Bytes"	"\\SALAVATI-989DEF\Memory\Pool Paged Allocs"	"\\SALAVATI-989DEF\Memory\System Driver Total Bytes"	"\\SALAVATI-989DEF\System\Context Switches/sec"	"\\SALAVATI-989DEF\Thread(_Total/_Total)\Context Switches/sec"
"12/11/2009 14:39:14.850"	"61214720"	"54881"	"3018752"	"1889.0929581046294"	"1348.3335008261693"
"12/11/2009 14:39:15.866"	"60874752"	"54701"	"3018752"	"2102.8649162797046"	"2103.8512506682036"
"12/11/2009 14:39:16.882"	"60923904"	"54716"	"3018752"	"2468.5958393084175"	"2465.641795623565"
"12/11/2009 14:39:17.897"	"60952576"	"54798"	"3018752"	"1426.9800441205036"	"1431.9040608358953"
"12/11/2009 14:39:18.898"	"60571648"	"54649"	"3018752"	"4235.4151546635949"	" "
"12/11/2009 14:39:19.914"	"60641280"	"54734"	"3018752"	"1415.9824594453639"	"1414.9977706696716"
"12/11/2009 14:39:20.930"	"60686336"	"54544"	"3018752"	"523.87528243525026"	"523.87528243525026"
"12/11/2009 14:39:21.945"	"60760064"	"54549"	"3018752"	"1723.2725901347303"	"1718.3489541629169"
"12/11/2009 14:39:22.946"	"60821504"	"54441"	"3018752"	"949.10661192497309"	"939.10548851164356"
"12/11/2009 14:39:23.962"	"60903424"	"54642"	"3018752"	"2599.6129408477977"	"2596.6588352331983"
"12/11/2009 14:39:24.977"	"60989440"	"54591"	"3018752"	"1439.6792359669446"	"1434.7555723692465"
"12/11/2009 14:39:25.978"	"61005824"	"54498"	"3018752"	"1707.1768059850231"	"1706.1767024079961"
"12/11/2009 14:39:26.994"	"61091840"	"54532"	"3018752"	"15493.176270526788"	"15483.328704092843"
"12/11/2009 14:39:28.010"	"61153280"	"54588"	"3018752"	"3117.4633175500626"	"3104.6626153617649"
"12/11/2009 14:39:29.025"	"64512000"	"54778"	"3018752"	"3946.4873226868949"	"3929.7482297513466"
"12/11/2009 14:39:30.026"	"62099456"	"55430"	"3018752"	"2271.0013329824596"	"2205.0012942432072"
"12/11/2009 14:39:31.042"	"62173184"	"55564"	"3018752"	"2288.5123785092123"	"2291.4665683265648"
"12/11/2009 14:39:32.058"	"62418944"	"55427"	"3018752"	"1036.9134524692083"	"1034.9440062157057"
"12/11/2009 14:39:33.058"	"62955520"	"56330"	"3018752"	"11522.498022537096"	"8928.1624959148467"
"12/11/2009 14:39:34.058"	"64110592"	"56505"	"3018752"	"19481.157740849674"	"19481.157740849674"
"12/11/2009 14:39:35.058"	"62103552"	"56401"	"3018752"	"3331.2347157614845"	"3327.218760709331"
"12/11/2009 14:39:36.059"	"62148608"	"56371"	"3018752"	"3375.0278807236732"	"3327.7473113066799"
"12/11/2009 14:39:37.074"	"62271488"	"56626"	"3018752"	"14444.769919823359"	"14441.804456895865"
"12/11/2009 14:39:38.075"	"62287872"	"56436"	"3018752"	"5885.5796970792726"	"5884.5855113196303"
"12/11/2009 14:39:39.091"	"62341120"	"56470"	"3018752"	"1936.2059236457376"	"1926.3020570286239"
"12/11/2009 14:39:40.091"	"62558208"	"56619"	"3018752"	"4199.8646868673859"	"3527.372833644557"
"12/11/2009 14:39:41.091"	"62775296"	"56597"	"3018752"	"2699.7324465743432"	"2674.6326655537564"
"12/11/2009 14:39:42.091"	"62697472"	"56697"	"3018752"	"4744.7837012377286"	"4734.7439557844109"
"12/11/2009 14:39:43.092"	"62873600"	"56613"	"3018752"	"3196.0338834581285"	"3195.0357467050185"
"12/11/2009 14:39:44.092"	"63172608"	"56599"	"3018752"	"1763.203875923195"	"1762.2009158117485"
"12/11/2009 14:39:45.092"	"62746624"	"56697"	"3018752"	"2294.7220466644803"	"2294.7220466644803"
"12/11/2009 14:39:46.093"	"62717952"	"56539"	"3018752"	"1986.8868610759137"	"1985.8828757999784"
"12/11/2009 14:39:47.093"	"62758912"	"56591"	"3018752"	"2204.8867956959784"	"2203.8827488855522"
"12/11/2009 14:39:48.093"	"62836736"	"56515"	"3018752"	"2451.6627348208831"	"2453.6511068685886"
"12/11/2009 14:39:49.093"	"62894080"	"56479"	"3018752"	"4952.9993805983713"	" "
"12/11/2009 14:39:50.094"	"63086592"	"56563"	"3018752"	"1950.5786703213971"	"1871.1069245991741"
"12/11/2009 14:39:51.094"	"63135744"	"56577"	"3018752"	"1455.0066549362673"	"1456.9970881167546"
"12/11/2009 14:39:52.094"	"63320064"	"56587"	"3018752"	"1500.4422883749312"	"1498.4323187990774"
"12/11/2009 14:39:53.094"	"63385600"	"56605"	"3018752"	"1546.6437310375677"	"1543.6346965413857"
"12/11/2009 14:39:54.095"	"63430656"	"56494"	"3018752"	"1488.4886061738018"	"1492.4579091235987"
"12/11/2009 14:39:55.095"	"63545344"	"56494"	"3018752"	"1653.3588783143068"	"1647.3466642113458"
"12/11/2009 14:39:56.095"	"62926848"	"56508"	"3018752"	"1451.4419170352373"	"1450.445731779894"
"12/11/2009 14:39:57.096"	"62451712"	"56532"	"3018752"	"1353.7158327757477"	"1356.7307900870521"
"12/11/2009 14:39:58.096"	"62517248"	"56438"	"3018752"	"1396.6524748311372"	"1396.6524748311372"
"12/11/2009 14:39:59.096"	"62541824"	"56451"	"3018752"	"1382.9245259562163"	"1377.8993641613172"
"12/11/2009 14:40:00.096"	"62734336"	"56529"	"3018752"	"1411.2670763790236"	"1410.276713518407"
"12/11/2009 14:40:01.097"	"62779392"	"56542"	"3018752"	"1368.1453965273076"	"1373.2201198081952"
"12/11/2009 14:40:02.097"	"62976000"	"56554"	"3018752"	"1369.3965618965219"	"1361.480974833536"
"12/11/2009 14:40:03.097"	"63168512"	"56458"	"3018752"	"1311.9219117691"	"1311.9219117691"
"12/11/2009 14:40:04.097"	"63234048"	"56473"	"3018752"	"1389.2581713593374"	"1386.2489478834689"
"12/11/2009 14:40:05.098"	"63320064"	"56484"	"3018752"	"1395.4990868294406"	"1397.506999184591"
"12/11/2009 14:40:06.098"	"63389696"	"56508"	"3018752"	"1364.4430189078912"	"1364.4430189078912"
"12/11/2009 14:40:07.098"	"63066112"	"56520"	"3018752"	"1383.8630044543102"	"1385.8729725072576"
"12/11/2009 14:40:08.098"	"63123456"	"56401"	"3018752"	"1449.5234145770728"	"1447.5445430213363"
"12/11/2009 14:40:09.099"	"63197184"	"56444"	"3018752"	"1500.143662669034"	"1496.1512643651909"
"12/11/2009 14:40:10.099"	"63279104"	"56333"	"3018752"	"1428.139233385471"	"1422.1090888391564"
"12/11/2009 14:40:11.099"	"62947328"	"56349"	"3018752"	"1388.0407882433303"	"1390.0350997206913"
"12/11/2009 14:40:12.100"	"63008768"	"56363"	"3018752"	"1313.5153661973611"	"1311.5053962414354"
"12/11/2009 14:40:13.100"	"62545920"	"56249"	"3018752"	"1367.4433557745454"	"1367.4433557745454"
"12/11/2009 14:40:14.100"	"62615552"	"56272"	"3018752"	"1449.5440044404415"	"566.95475395520339"
"12/11/2009 14:40:15.100"	"62697472"	"56291"	"3018752"	"1428.8500544339904"	"1430.8739213666165"
"12/11/2009 14:40:16.101"	"62377984"	"56317"	"3018752"	"1402.9969630837804"	"1402.9969630837804"
"12/11/2009 14:40:17.101"	"62435328"	"56276"	"3018752"	"1491.9399378516262"	"15.059958995810492"
"12/11/2009 14:40:18.101"	"62500864"	"56297"	"3018752"	"1356.8546355661542"	"1354.8738258791961"
"12/11/2009 14:40:19.101"	"62697472"	"56311"	"3018752"	"1377.9053380607593"	"1378.9162737453235"
"12/11/2009 14:40:20.102"	"62775296"	"56329"	"3018752"	"1404.3951906942145"	"1404.3951906942145"
"12/11/2009 14:40:21.102"	"62836736"	"56340"	"3018752"	"1315.6737338873079"	"1313.6696611776547"
"12/11/2009 14:40:22.102"	"62898176"	"56226"	"3018752"	"1352.7092764057691"	"1354.7192456129098"
"12/11/2009 14:40:23.102"	"62959616"	"56237"	"3018752"	"1342.8573729774375"	"1340.8650029878568"
"12/11/2009 14:40:24.103"	"62636032"	"56268"	"3018752"	"1420.4305513373781"	"1416.4066687556858"
"12/11/2009 14:40:25.103"	"62713856"	"56156"	"3018752"	"1388.3295781625425"	"1387.3343598269421"
"12/11/2009 14:40:26.103"	"62783488"	"56172"	"3018752"	"1348.8356784763234"	"1350.8280502318275"
"12/11/2009 14:40:27.104"	"62849024"	"56187"	"3018752"	"1306.5487410199473"	"1304.5524862590307"
"12/11/2009 14:40:28.104"	"62517248"	"56072"	"3018752"	"1365.1049008812597"	"1367.1109330647737"
"12/11/2009 14:40:29.104"	"62582784"	"56088"	"3018752"	"1433.1501604155007"	"1427.1200755890679"
"12/11/2009 14:40:30.104"	"62664704"	"56104"	"3018752"	"1308.2873686060957"	"1312.248874642753"
"12/11/2009 14:40:31.105"	"62861312"	"56113"	"3018752"	"1356.6736710956732"	"1354.6518027333846"
"12/11/2009 14:40:32.105"	"62930944"	"56122"	"3018752"	"1357.5262930840076"	"1359.5051943858793"
"12/11/2009 14:40:33.105"	"62464000"	"56140"	"3018752"	"1359.4135791628462"	"1357.4055827386767"
"12/11/2009 14:40:34.105"	"62529536"	"56151"	"3018752"	"1357.4082525031113"	"1357.4082525031113"
"12/11/2009 14:40:35.106"	"62615552"	"56160"	"3018752"	"1355.0431392064402"	"1356.0491103565564"
"12/11/2009 14:40:36.106"	"62808064"	"56169"	"3018752"	"1372.4023410094521"	"1372.4023410094521"
"12/11/2009 14:40:37.106"	"62881792"	"56181"	"3018752"	"1389.8949441048867"	"1364.7703066481824"
"12/11/2009 14:40:38.107"	"62943232"	"56193"	"3018752"	"1391.5189684230641"	"1393.4997783425276"
"12/11/2009 14:40:39.107"	"63008768"	"56097"	"3018752"	"1461.9680907898444"	"1455.9558847961919"
"12/11/2009 14:40:40.107"	"63221760"	"56108"	"3018752"	"1400.9490531902381"	"1393.9141583750793"
"12/11/2009 14:40:41.107"	"62758912"	"56120"	"3018752"	"1354.8113979338286"	"1353.8152130824067"
"12/11/2009 14:40:42.108"	"62824448"	"56131"	"3018752"	"1344.9844296268823"	"1333.9187387324203"
"12/11/2009 14:40:43.108"	"62889984"	"56143"	"3018752"	"1366.0989099260573"	"1368.0758982182804"
"12/11/2009 14:40:44.108"	"62558208"	"56160"	"3018752"	"1359.0869016202846"	"1358.0838854567273"
"12/11/2009 14:40:45.108"	"62652416"	"56041"	"3018752"	"1328.5888419933983"	"1328.5888419933983"
"12/11/2009 14:40:46.109"	"62717952"	"56051"	"3018752"	"1343.1678026854961"	"1324.2218574360347"
"12/11/2009 14:40:47.109"	"62779392"	"56060"	"3018752"	"1333.287960350716"	"1331.2799965550071"
"12/11/2009 14:40:48.109"	"62980096"	"55944"	"3018752"	"1313.300744448333"	"1315.2815902167317"
"12/11/2009 14:40:49.109"	"63041536"	"55961"	"3018752"	"1387.1710021363958"	"1388.1740180453883"
"12/11/2009 14:40:50.110"	"62603264"	"55976"	"3018752"	"1363.759271395875"	"1364.7642524359603"
"12/11/2009 14:40:51.110"	"62668800"	"55989"	"3018752"	"1308.9932322434759"	"1307.9970425690135"
"12/11/2009 14:40:52.110"	"62865408"	"55870"	"3018752"	"1360.3999277836954"	"1356.3839870374704"
"12/11/2009 14:40:53.111"	"62926848"	"55883"	"3018752"	"1354.0557396534243"	"1358.0796794443706"
"12/11/2009 14:40:54.111"	"62988288"	"55913"	"3018752"	"1490.6509352432254"	"1485.7084586674853"
"12/11/2009 14:40:55.111"	"63078400"	"55922"	"3018752"	"1397.4818309097766"	"1395.4579614949905"
"12/11/2009 14:40:56.111"	"63270912"	"55935"	"3018752"	"1363.8039131080486"	"1361.8115041772844"
"12/11/2009 14:40:57.112"	"63336448"	"55945"	"3018752"	"1380.5995475795676"	"1309.2916799857878"
"12/11/2009 14:40:58.128"	"62877696"	"55960"	"3018752"	"1340.4851008919748"	"1341.4832282939792"
"12/11/2009 14:40:59.128"	"62550016"	"55974"	"3018752"	"1373.3542067237497"	"1371.3753101722746"
"12/11/2009 14:41:00.144"	"62545920"	"55983"	"3018752"	"1347.5237214461135"	"1347.5237214461135"
"12/11/2009 14:41:01.144"	"62607360"	"55992"	"3018752"	"1349.8320167413126"	"1350.8282027315277"
"12/11/2009 14:41:02.144"	"62668800"	"56010"	"3018752"	"1329.2083089972098"	"1326.2168424353256"
"12/11/2009 14:41:03.145"	"62869504"	"56019"	"3018752"	"1341.1049717791675"	"1343.105128336631"
"12/11/2009 14:41:04.145"	"62935040"	"56030"	"3018752"	"1420.0399250752675"	"1419.034942821145"
"12/11/2009 14:41:05.145"	"63021056"	"56039"	"3018752"	"1337.7359598309008"	"1335.7570604820387"
"12/11/2009 14:41:06.145"	"62558208"	"56054"	"3018752"	"1402.5443197833897"	"1402.5443197833897"
"12/11/2009 14:41:07.146"	"62750720"	"55940"	"3018752"	"1382.6053859764795"	"1216.2173452572472"
"12/11/2009 14:41:08.146"	"62820352"	"55952"	"3018752"	"1337.7153993221762"	"1335.7113313082102"
"12/11/2009 14:41:09.146"	"62885888"	"55981"	"3018752"	"1473.3080212435518"	"1470.2930662205431"
"12/11/2009 14:41:10.146"	"62967808"	"55992"	"3018752"	"1371.7113892795303"	"1366.7593626034309"
"12/11/2009 14:41:11.147"	"63164416"	"56001"	"3018752"	"1323.8082748000315"	"1323.8082748000315"
"12/11/2009 14:41:12.147"	"63229952"	"56015"	"3018752"	"1355.3998212662927"	"1352.3878216634787"
"12/11/2009 14:41:13.147"	"63291392"	"56029"	"3018752"	"1328.2912664613864"	"1326.2832675702882"
"12/11/2009 14:41:14.147"	"63369216"	"56041"	"3018752"	"1337.6329926358878"	"1338.6379761014296"
"12/11/2009 14:41:15.148"	"62541824"	"56050"	"3018752"	"1324.1730229023221"	"1324.1730229023221"
"12/11/2009 14:41:16.148"	"62607360"	"56059"	"3018752"	"1311.1844514941806"	"1311.1844514941806"
"12/11/2009 14:41:17.148"	"62668800"	"55948"	"3018752"	"1303.3739030083707"	"1301.3930916056224"
"12/11/2009 14:41:18.149"	"62730240"	"55833"	"3018752"	"1347.3676146068917"	"1349.3756140325354"
"12/11/2009 14:41:19.149"	"62795776"	"55844"	"3018752"	"1354.7809789840528"	"1319.8124433908067"
"12/11/2009 14:41:20.149"	"63008768"	"55731"	"3018752"	"1358.738159267916"	"1358.738159267916"
"12/11/2009 14:41:21.149"	"63070208"	"55743"	"3018752"	"1339.8700482995775"	"1339.8700482995775"
"12/11/2009 14:41:22.150"	"63131648"	"55755"	"3018752"	"1362.0686199131414"	"1362.0686199131414"
"12/11/2009 14:41:23.150"	"62676992"	"55765"	"3018752"	"1323.6093706709214"	"1323.6093706709214"
"12/11/2009 14:41:24.150"	"62873600"	"55807"	"3018752"	"1494.492690982491"	"1487.4715843805598"
"12/11/2009 14:41:25.150"	"62959616"	"55816"	"3018752"	"1364.7744014148009"	"1364.7744014148009"
"12/11/2009 14:41:26.151"	"63025152"	"55825"	"3018752"	"1276.3165274665953"	"1276.3165274665953"
"12/11/2009 14:41:27.167"	"63086592"	"55840"	"3018752"	"1317.9448770984288"	"1317.9448770984288"
"12/11/2009 14:41:28.167"	"63279104"	"55853"	"3018752"	"1347.5249227748286"	"1347.5249227748286"
"12/11/2009 14:41:29.183"	"63344640"	"55869"	"3018752"	"1354.5549271691866"	"1353.56547871983"
"12/11/2009 14:41:30.183"	"63426560"	"55882"	"3018752"	"1347.525089835679"	"1347.525089835679"
"12/11/2009 14:41:31.183"	"63500288"	"55896"	"3018752"	"1318.7987331102322"	"1318.7987331102322"
"12/11/2009 14:41:32.184"	"62648320"	"55912"	"3018752"	"1316.8181566998392"	"1316.8181566998392"
"12/11/2009 14:41:33.184"	"62713856"	"55927"	"3018752"	"1314.2334929651145"	"1314.2334929651145"
"12/11/2009 14:41:34.184"	"62779392"	"55939"	"3018752"	"1316.6739239540025"	"1315.6854300171001"
"12/11/2009 14:41:35.184"	"62865408"	"55949"	"3018752"	"1328.2924443659679"	"1328.2924443659679"
"12/11/2009 14:41:36.185"	"63062016"	"55963"	"3018752"	"1326.2140035491461"	"1326.2140035491461"
"12/11/2009 14:41:37.185"	"63139840"	"55973"	"3018752"	"1301.1860835996899"	"1301.1860835996899"
"12/11/2009 14:41:38.185"	"63201280"	"55982"	"3018752"	"1291.4036285971445"	"1291.4036285971445"
"12/11/2009 14:41:39.185"	"63270912"	"56011"	"3018752"	"1548.1683216042588"	"1543.1483205614436"
"12/11/2009 14:41:40.186"	"62963712"	"56022"	"3018752"	"1378.6426266964568"	"1375.6714141389214"
"12/11/2009 14:41:41.186"	"62996480"	"55909"	"3018752"	"1316.2382198625476"	"1315.2272842098114"
"12/11/2009 14:41:42.186"	"63066112"	"55921"	"3018752"	"1363.4651732584568"	"1364.4517616616829"
"12/11/2009 14:41:43.187"	"63131648"	"55932"	"3018752"	"1331.0013998158242"	"1325.9863229514087"
"12/11/2009 14:41:44.187"	"63328256"	"55949"	"3018752"	"1322.9353381703097"	"1321.9391519216874"
"12/11/2009 14:41:45.187"	"63410176"	"55961"	"3018752"	"1343.3508917831607"	"1343.3508917831607"
"12/11/2009 14:41:46.187"	"63479808"	"55970"	"3018752"	"1307.271987031819"	"1307.271987031819"
"12/11/2009 14:41:47.188"	"63545344"	"55979"	"3018752"	"1336.4080320387595"	"1336.4080320387595"
"12/11/2009 14:41:48.188"	"63234048"	"55988"	"3018752"	"1341.3429173224326"	"1341.3429173224326"
"12/11/2009 14:41:49.188"	"62771200"	"55999"	"3018752"	"1366.7793020744887"	"1365.7743172935516"
"12/11/2009 14:41:50.188"	"62865408"	"56008"	"3018752"	"1329.8172629435117"	"1329.8172629435117"
"12/11/2009 14:41:51.189"	"62935040"	"56017"	"3018752"	"1333.7336215706514"	"1333.7336215706514"
"12/11/2009 14:41:52.189"	"63139840"	"56026"	"3018752"	"1295.9149218366003"	"1295.9149218366003"
"12/11/2009 14:41:53.189"	"63209472"	"56035"	"3018752"	"1289.2043099230818"	"1289.2043099230818"
"12/11/2009 14:41:54.189"	"63295488"	"56064"	"3018752"	"1434.1097563668363"	"1429.1577199152935"
"12/11/2009 14:41:55.190"	"63483904"	"55945"	"3018752"	"1348.3714767134488"	"1348.3714767134488"
"12/11/2009 14:41:56.190"	"63528960"	"55832"	"3018752"	"1361.4579341033498"	"1361.4579341033498"
"12/11/2009 14:41:57.190"	"63066112"	"55842"	"3018752"	"1312.5103641030639"	"1311.505379138207"
"12/11/2009 14:41:58.191"	"63119360"	"55724"	"3018752"	"1337.4100706263207"	"1338.4111260684062"
"12/11/2009 14:41:59.191"	"63311872"	"55741"	"3018752"	"1403.5903581140069"	"1396.5623663351814"
"12/11/2009 14:42:00.191"	"63397888"	"55753"	"3018752"	"1374.7369324672479"	"1374.7369324672479"
"12/11/2009 14:42:01.191"	"63463424"	"55765"	"3018752"	"1329.5925746848764"	"1329.5925746848764"
"12/11/2009 14:42:02.192"	"63524864"	"55774"	"3018752"	"1297.6976040620482"	"1298.688969687764"
"12/11/2009 14:42:03.192"	"63197184"	"55786"	"3018752"	"1336.2361072987896"	"1329.1873863107778"
"12/11/2009 14:42:04.192"	"63262720"	"55797"	"3018752"	"1383.0554402420992"	"1382.0582841928979"
"12/11/2009 14:42:05.192"	"62824448"	"55809"	"3018752"	"1286.0772327694726"	"1288.0696064840652"
"12/11/2009 14:42:06.193"	"62889984"	"55824"	"3018752"	"1306.202441404751"	"1304.1944438007467"
"12/11/2009 14:42:07.193"	"63082496"	"55833"	"3018752"	"1309.4917376602448"	"1309.4917376602448"
"12/11/2009 14:42:08.193"	"63148032"	"55842"	"3018752"	"1286.3111206064714"	"1286.3111206064714"
"12/11/2009 14:42:09.194"	"63209472"	"55871"	"3018752"	"1465.3888572611074"	"1460.4079298061072"
"12/11/2009 14:42:10.194"	"63430656"	"55882"	"3018752"	"1414.5646327717432"	"1412.5567340736995"
"12/11/2009 14:42:11.194"	"63488000"	"55897"	"3018752"	"1294.9582850630677"	"1293.955219001826"
"12/11/2009 14:42:12.194"	"63553536"	"55909"	"3018752"	"1314.829227322959"	"1314.829227322959"
"12/11/2009 14:42:13.195"	"63619072"	"55920"	"3018752"	"1377.8712373055446"	"1372.8314741844563"
"12/11/2009 14:42:14.195"	"63299584"	"55939"	"3018752"	"1372.3845286202247"	"1371.3922043045195"
"12/11/2009 14:42:15.211"	"63389696"	"55953"	"3018752"	"1319.8119506002261"	"1319.8119506002261"
"12/11/2009 14:42:16.211"	"63455232"	"55967"	"3018752"	"1342.0690912490402"	"1342.0690912490402"
"12/11/2009 14:42:17.211"	"63516672"	"55981"	"3018752"	"1287.3854976649839"	"1287.3854976649839"
"12/11/2009 14:42:18.212"	"63193088"	"55997"	"3018752"	"1331.2042977412248"	"1330.2071409638904"
"12/11/2009 14:42:19.212"	"63266816"	"56007"	"3018752"	"1318.2488395509793"	"1318.2488395509793"
"12/11/2009 14:42:20.212"	"63352832"	"56016"	"3018752"	"1331.9035516448882"	"1331.9035516448882"
"12/11/2009 14:42:21.212"	"63549440"	"56025"	"3018752"	"1344.1654481692094"	"1344.1654481692094"
"12/11/2009 14:42:22.213"	"63066112"	"55909"	"3018752"	"1312.4812089655561"	"1312.4812089655561"
"12/11/2009 14:42:23.213"	"63135744"	"55920"	"3018752"	"1311.2965374379489"	"1310.3061321981922"
"12/11/2009 14:42:24.213"	"63221760"	"55950"	"3018752"	"1484.7856613093393"	"1480.761851929097"
"12/11/2009 14:42:25.213"	"62918656"	"55966"	"3018752"	"1363.8048680594793"	"1363.8048680594793"
"12/11/2009 14:42:26.214"	"62988288"	"55975"	"3018752"	"1289.0998456875964"	"1289.0998456875964"
"12/11/2009 14:42:27.214"	"63049728"	"55984"	"3018752"	"1338.2511152299951"	"1338.2511152299951"
"12/11/2009 14:42:28.214"	"63119360"	"55998"	"3018752"	"1382.0582782319314"	"1381.0611221870311"
"12/11/2009 14:42:29.215"	"63328256"	"56016"	"3018752"	"1319.2544539035341"	"1314.2344597867018"
"12/11/2009 14:42:30.215"	"63418368"	"56025"	"3018752"	"1334.3619669084017"	"1334.3619669084017"
"12/11/2009 14:42:31.215"	"62971904"	"56035"	"3018752"	"1296.1163556962506"	"1296.1163556962506"
"12/11/2009 14:42:32.215"	"63037440"	"56047"	"3018752"	"1254.592739598972"	"1254.592739598972"
"12/11/2009 14:42:33.216"	"62713856"	"56058"	"3018752"	"1332.5573568644099"	"1331.5591865596425"
"12/11/2009 14:42:34.216"	"62730240"	"55939"	"3018752"	"1302.0007719068587"	"1302.0007719068587"
"12/11/2009 14:42:35.216"	"62816256"	"55948"	"3018752"	"1331.2037417855704"	"1331.2037417855704"
"12/11/2009 14:42:36.216"	"62857216"	"55832"	"3018752"	"1338.1038027114264"	"1338.1038027114264"
"12/11/2009 14:42:37.217"	"63045632"	"55713"	"3018752"	"1331.5016620642548"	"1331.5016620642548"
"12/11/2009 14:42:38.217"	"63107072"	"55724"	"3018752"	"1333.2153000415244"	"1332.2083398451184"
"12/11/2009 14:42:39.217"	"62648320"	"55759"	"3018752"	"1493.285479918213"	"1487.3083532474263"
"12/11/2009 14:42:40.217"	"62730240"	"55771"	"3018752"	"1362.7551487193716"	"1359.7402037000811"
"12/11/2009 14:42:41.218"	"62922752"	"55780"	"3018752"	"1306.2044364094154"	"1306.2044364094154"
"12/11/2009 14:42:42.218"	"62992384"	"55792"	"3018752"	"1327.8404123261796"	"1327.8404123261796"
"12/11/2009 14:42:43.218"	"63057920"	"55803"	"3018752"	"1332.4132462383961"	"1331.4023105432227"
"12/11/2009 14:42:44.219"	"63258624"	"55813"	"3018752"	"1357.1789858267423"	"1357.1789858267423"
"12/11/2009 14:42:45.219"	"63344640"	"55822"	"3018752"	"1349.103011547295"	"1349.103011547295"
"12/11/2009 14:42:46.219"	"63406080"	"55831"	"3018752"	"1315.3787670087102"	"1315.3787670087102"
"12/11/2009 14:42:47.219"	"63471616"	"55840"	"3018752"	"1323.4712284586603"	"1323.4712284586603"
"12/11/2009 14:42:48.220"	"62615552"	"55857"	"3018752"	"1354.1385269044447"	"1318.2408929069777"
"12/11/2009 14:42:49.220"	"62681088"	"55869"	"3018752"	"1411.6232897139896"	"1411.6232897139896"
"12/11/2009 14:42:50.220"	"62763008"	"55878"	"3018752"	"1333.1970915108575"	"1333.1970915108575"
"12/11/2009 14:42:51.220"	"62828544"	"55890"	"3018752"	"1341.341657363203"	"1341.341657363203"
"12/11/2009 14:42:52.221"	"63029248"	"55899"	"3018752"	"1353.6806109859767"	"1355.6965165868494"
"12/11/2009 14:42:53.221"	"63098880"	"55910"	"3018752"	"1295.3059392056762"	"1292.3144705239079"
"12/11/2009 14:42:54.221"	"63168512"	"55937"	"3018752"	"1443.0212478465501"	"1439.0596246541095"
"12/11/2009 14:42:55.221"	"63254528"	"55946"	"3018752"	"1329.3994874856562"	"1329.3994874856562"
"12/11/2009 14:42:56.222"	"62926848"	"55961"	"3018752"	"1317.8152334199542"	"1317.8152334199542"
"12/11/2009 14:42:57.222"	"62996480"	"55970"	"3018752"	"1314.2193782176766"	"1314.2193782176766"
"12/11/2009 14:42:58.222"	"63066112"	"55981"	"3018752"	"1343.2975951906076"	"1342.3062316517214"
"12/11/2009 14:42:59.223"	"63127552"	"55995"	"3018752"	"1373.8380617629864"	"1370.8142068948362"
"12/11/2009 14:43:00.223"	"63344640"	"56004"	"3018752"	"1339.5653115307209"	"1339.5653115307209"
"12/11/2009 14:43:01.223"	"63410176"	"56013"	"3018752"	"1327.5832987918409"	"1327.5832987918409"
"12/11/2009 14:43:02.223"	"63442944"	"55894"	"3018752"	"1290.3204418993043"	"1290.3204418993043"
"12/11/2009 14:43:03.224"	"63512576"	"55905"	"3018752"	"1349.1518686392376"	"1348.1547127865849"
"12/11/2009 14:43:04.224"	"62668800"	"55915"	"3018752"	"1349.1006025052216"	"1349.1006025052216"
"12/11/2009 14:43:05.224"	"62754816"	"55927"	"3018752"	"1312.9128121045305"	"1309.9243914396493"
"12/11/2009 14:43:06.224"	"62824448"	"55939"	"3018752"	"1356.4689009771819"	"1359.4810450948219"
"12/11/2009 14:43:07.225"	"62889984"	"55948"	"3018752"	"1347.8403027761585"	"1347.8403027761585"
"12/11/2009 14:43:08.225"	"63102976"	"55962"	"3018752"	"1345.6731668789344"	"1344.6681831844767"
"12/11/2009 14:43:09.225"	"63193088"	"55992"	"3018752"	"1442.4776264714194"	"1438.4928816469128"
"12/11/2009 14:43:10.226"	"63279104"	"56003"	"3018752"	"1376.1673926391122"	"1372.1435113740856"
"12/11/2009 14:43:11.226"	"63483904"	"56012"	"3018752"	"1295.9777435279834"	"1298.954721499334"
"12/11/2009 14:43:12.226"	"63549440"	"56021"	"3018752"	"1338.1040481352006"	"1337.1039703712729"
"12/11/2009 14:43:13.226"	"63066112"	"55904"	"3018752"	"1333.4258734153955"	"1331.4039994602547"
"12/11/2009 14:43:14.227"	"63135744"	"55915"	"3018752"	"1338.7903899807138"	"1313.8129573318199"
"12/11/2009 14:43:15.227"	"63356928"	"55924"	"3018752"	"1335.6758109949053"	"1335.6758109949053"
"12/11/2009 14:43:16.227"	"63426560"	"55933"	"3018752"	"1332.8003937485112"	"1332.8003937485112"
"12/11/2009 14:43:17.227"	"63467520"	"55817"	"3018752"	"1298.3135246861323"	"1298.3135246861323"
"12/11/2009 14:43:18.228"	"63492096"	"55703"	"3018752"	"1340.3229212153196"	"1339.3315581079119"
"12/11/2009 14:43:19.228"	"63160320"	"55716"	"3018752"	"1389.7522051949372"	"1389.7522051949372"
"12/11/2009 14:43:20.228"	"63242240"	"55725"	"3018752"	"1298.0394670207218"	"1298.0394670207218"
"12/11/2009 14:43:21.228"	"62783488"	"55734"	"3018752"	"1324.7580784221082"	"1324.7580784221082"
